5.487687437577356e-05,0.19897003567075877,5.5005122865271464e-05,7.687301942988342e-05,
5.203593853619313e-05,5.202401929678777e-05,5.1901581634740815e-05,0.0019380090538660185,
9.494833495527058e-05,1.6199584465119404e-05,4.656491996098829e-05,5.0502162493505046e-05,
5.2639531538039585e-05,3.93073592700791e-05,3.322393896306215e-05,4.196538751407933e-05,
2.0519742401773522e-05,8.953790166825516e-07,9.712367043824917e-05,4.199677079488323e-05,
1.0099219418793078e-05,4.7232660762132406e-05,0.8586603842220029,0.0076689196308506015,
5.531367675660645e-05,0.005996804972487091,0.8852768313529296,3.277405389957143e-05,
0.08872140700431216,3.224633139838849e-05,0.9126700058501246,5.526823292441859e-05,
0.08792752865427099,0.940899582948829,0.09131710813139751,0.008198763468783305,
5.203399499256488e-05,3.739677433258348e-05,2.9482183983835996e-05,5.195451061195621e-05,
5.5132353497677534e-06,4.1113479831565835e-05,2.8049783660434558e-05,1.7703758645389514e-05,
9.787320473978913e-05,3.296888055495691e-05,4.21109860173035e-05,4.8271038928293436e-06,
3.404621015551948e-05,6.157387573858685e-05,3.2027794279589485e-06,4.869324220033572e-05,
3.0084762881651553e-05,4.198390549772679e-06,0.013707792902399868,2.683233075429033e-05,
3.869744545641339e-05,4.231440491835569e-05,2.911828152507571e-06,0.21272316332753932,
2.1448525958523447e-05,3.9605537096594004e-05,1.3456577255838886e-05,8.21313041302645e-05,
2.1432758881958438e-05,0.9699999607062997,2.9330486317034727e-05,0.09119760097758271,
7.046473164268056e-05,5.2774449178049525e-05,1.3540097935147922e-05,7.849268639218709e-05,
3.4473297082186915e-05,1.3866359705573284e-05,1.7627583460263142e-05,6.541138345166231e-07,
3.129187554023225e-05,3.987434136512488e-05,7.809791068391254e-05,4.151068246015166e-06,
3.6829132167203996e-05,3.807223618677609e-05,5.730130322933199e-05,9.025730496018702e-06,
6.503704679993863e-05,7.161782957981415e-05,4.494502732614502e-05,1.3733534000952574e-05,
3.8532112237908356e-05,3.210678114027072e-05,3.4455837044384836e-05,4.2398203111884424e-05,
4.059604247411484e-05,9.734942804848875e-05,3.412084448912689e-05,2.873809751536709e-05,
6.400451541877582e-05,0.9999999979766871,7.82434544567476e-05,0.17765200780634266,
4.8388152563948316e-05,2.9510282370823328e-05,7.496327500890114e-05,5.573197877951554e-05,
1.041145480058372e-05,7.99194838147416e-05,7.934991127861424e-05,9.914978937443555e-05,
4.654184298232478e-05,4.2520934253099585e-05,9.196802828854555e-05,3.968541848141805e-06,
5.086406444878615e-05,7.292259064866251e-05,4.2329151625740345e-05,8.523075398664166e-05,
5.888027618784749e-05,3.918455741885016e-05,7.54927234597136e-05,7.562222878642191e-05,
3.818021902266959e-05,7.324792206980813e-05,3.1986158769980366e-05,7.025620268448638e-05,
2.854932061346244e-05,4.48018505203853e-05,3.752996997469082e-05,6.892972953453794e-05,
4.232646517958139e-06,5.84190049576959e-05,7.334788106242483e-05,3.220746286141385e-06,
